FMT0 persist at /var/zxid/bus/ch/default/zvuWsewQqt-hYflrtXC9yYEWb8E 'foo bar' len=61 rcpt(0)
FMT0 persist at /var/zxid/bus/ch/default/JW8CltIg8QbpBEDWamF1SPZxDYk '' len=54 rcpt(0)
FMT0 persist at /var/zxid/bus/ch/default/lkDhTw_AmwroUMna8wJmuPpPRco 'test(-1,1,' len=69 rcpt(192)
FMT0 persist at /var/zxid/bus/ch/default/eSJEWgmOM7T_qutlQzr2gNBviEc 'test(-1,1,' len=69 rcpt(193)
FMT0 persist at /var/zxid/bus/ch/default/zkm-zt2jLxp1Qm27FLBXXk1q5J8 'test(-1,1,' len=69 rcpt(194)
FMT0 persist at /var/zxid/bus/ch/default/60La3iNyMut5ik_JXt13n5LBDV0 'test(-1,1,' len=69 rcpt(195)
FMT0 persist at /var/zxid/bus/ch/default/Mimck2fMjz8BkutqZvW_8NPAm70 'test(-1,1,' len=69 rcpt(196)
FMT0 persist at /var/zxid/bus/ch/default/-mGfiZRtzEvudDjZueFqgkmWPDs 'test(-1,1,' len=69 rcpt(197)
FMT0 persist at /var/zxid/bus/ch/default/TK4nD0AlE09MVKvIziTJsooAlxQ 'test(-1,1,' len=69 rcpt(198)
FMT0 persist at /var/zxid/bus/ch/default/Vh27nmUo7GROgR2smUSy5U4yWnw 'test(-1,1,' len=69 rcpt(199)
FMT0 persist at /var/zxid/bus/ch/default/bjZtT6SuxzOFHc1GLnoFdMdSbm0 'F' len=55 rcpt(0)
shf_0x9886d28  // max_ios=1000
-> io_0xb67a3620
  io_0xb67a3620 -> pdu_0xb67e7b98 [label=cur_pdu]; // fd=0x6
  io_0xb67a3620 -> null [label=reqs];
  io_0xb67a3620 -> null [label=pending];
  io_0xb67a3620 -> null [label=to_write_produce];
  io_0xb67a3620 -> null [label=to_write_consume];  // n_to_write=0
  io_0xb67a3620 -> null [label=in_write];
-> io_0xb67a3724
  io_0xb67a3724 -> pdu_0xb6c430f0 [label=cur_pdu]; // fd=0x7
  io_0xb67a3724 -> null [label=reqs];
  io_0xb67a3724  // pending
    -> pdu_0xb6c188e0  // (MESS)
    pdu_0xb6c188e0 -> null [label=reals];
    pdu_0xb6c188e0 -> null [label=synths];
    pdu_0xb6c188e0 -> null [label=subresps];
  io_0xb67a3724 -> null [label=to_write_produce];
  io_0xb67a3724 -> null [label=to_write_consume];  // n_to_write=0
  io_0xb67a3724 -> null [label=in_write];
-> io_0xb67a3828
  io_0xb67a3828 -> pdu_0xb6c44a20 [label=cur_pdu]; // fd=0x8
  io_0xb67a3828 -> null [label=reqs];
  io_0xb67a3828  // pending
    -> pdu_0xb6c0a630  // (MESS)
    pdu_0xb6c0a630 -> null [label=reals];
    pdu_0xb6c0a630 -> null [label=synths];
    pdu_0xb6c0a630 -> null [label=subresps];
  io_0xb67a3828 -> null [label=to_write_produce];
  io_0xb67a3828 -> null [label=to_write_consume];  // n_to_write=0
  io_0xb67a3828 -> null [label=in_write];
-> io_0xb67a392c
  io_0xb67a392c -> pdu_0xb67ea160 [label=cur_pdu]; // fd=0x9
  io_0xb67a392c -> null [label=reqs];
  io_0xb67a392c -> null [label=pending];
  io_0xb67a392c -> null [label=to_write_produce];
  io_0xb67a392c -> null [label=to_write_consume];  // n_to_write=0
  io_0xb67a392c -> null [label=in_write];
-> io_0xb67a3c38
  io_0xb67a3c38 -> pdu_0xb6c0f1c0 [label=cur_pdu]; // fd=0xc
  io_0xb67a3c38  // reqs
    -> pdu_0xb6c3e560  // (ZXCT)
    pdu_0xb6c3e560 -> null [label=reals];
    pdu_0xb6c3e560 -> null [label=synths];
    pdu_0xb6c3e560 -> null [label=subresps];
[label=reqs];
  io_0xb67a3c38 -> null [label=pending];
[label=pending];
  io_0xb67a3c38 -> null [label=to_write_produce];
  io_0xb67a3c38 -> null [label=to_write_consume];  // n_to_write=0
  io_0xb67a3c38 -> null [label=in_write];
[label=ios];
shf_0x9886d28 -> null [label=todo_consume];
shf_0x9886d28   // free_pdus (color=4)
