FMT0 persist at /var/zxid/bus/ch/default/zvuWsewQqt-hYflrtXC9yYEWb8E 'foo bar' len=61 rcpt(0)
FMT0 persist at /var/zxid/bus/ch/default/JW8CltIg8QbpBEDWamF1SPZxDYk '' len=54 rcpt(0)
FMT0 persist at /var/zxid/bus/ch/default/lkDhTw_AmwroUMna8wJmuPpPRco 'test(-1,1,' len=69 rcpt(192)
FMT0 persist at /var/zxid/bus/ch/default/eSJEWgmOM7T_qutlQzr2gNBviEc 'test(-1,1,' len=69 rcpt(193)
FMT0 persist at /var/zxid/bus/ch/default/zkm-zt2jLxp1Qm27FLBXXk1q5J8 'test(-1,1,' len=69 rcpt(194)
FMT0 persist at /var/zxid/bus/ch/default/60La3iNyMut5ik_JXt13n5LBDV0 'test(-1,1,' len=69 rcpt(195)
FMT0 persist at /var/zxid/bus/ch/default/Mimck2fMjz8BkutqZvW_8NPAm70 'test(-1,1,' len=69 rcpt(196)
FMT0 persist at /var/zxid/bus/ch/default/-mGfiZRtzEvudDjZueFqgkmWPDs 'test(-1,1,' len=69 rcpt(197)
FMT0 persist at /var/zxid/bus/ch/default/TK4nD0AlE09MVKvIziTJsooAlxQ 'test(-1,1,' len=69 rcpt(198)
FMT0 persist at /var/zxid/bus/ch/default/Vh27nmUo7GROgR2smUSy5U4yWnw 'test(-1,1,' len=69 rcpt(199)
FMT0 persist at /var/zxid/bus/ch/default/bjZtT6SuxzOFHc1GLnoFdMdSbm0 'F' len=55 rcpt(0)
shf_0x8499550  // max_ios=11
-> io_0x8499a78
  io_0x8499a78 -> pdu_0xb763b268 [label=cur_pdu]; // fd=0x4
  io_0x8499a78 -> null [label=reqs];
  io_0x8499a78 -> null [label=pending];
  io_0x8499a78 -> null [label=to_write_produce];
  io_0x8499a78 -> null [label=to_write_consume];  // n_to_write=0
  io_0x8499a78 -> null [label=in_write];
-> io_0x8499c80
  io_0x8499c80 -> pdu_0xb763d830 [label=cur_pdu]; // fd=0x6
  io_0x8499c80  // reqs
    -> pdu_0xb7640a90  // (ZXCT)
    pdu_0xb7640a90 -> null [label=reals];
    pdu_0xb7640a90 -> null [label=synths];
    pdu_0xb7640a90 -> null [label=subresps];
[label=reqs];
  io_0x8499c80 -> null [label=pending];
[label=pending];
  io_0x8499c80 -> null [label=to_write_produce];
  io_0x8499c80 -> null [label=to_write_consume];  // n_to_write=0
  io_0x8499c80 -> null [label=in_write];
[label=ios];
shf_0x8499550 -> null [label=todo_consume];
shf_0x8499550   // free_pdus (color=4)
-> pdu_0xb76e3978 -> pdu_0xb76e4610 -> pdu_0xb76e52a8 -> pdu_0xb76e5f40 -> pdu_0xb76e6bd8 -> pdu_0xb76e7870 -> pdu_0xb76e8508 -> pdu_0xb76e91a0 -> pdu_0xb76e9e38 -> pdu_0xb76eaad0 -> pdu_0xb76eb768 -> pdu_0xb76ec400 -> pdu_0xb76ed098 -> pdu_0xb76edd30 -> pdu_0xb76ee9c8 -> pdu_0xb76ef660 -> pdu_0xb76f02f8 -> pdu_0xb76f0f90 -> pdu_0xb76f1c28 -> pdu_0xb76f28c0 -> pdu_0xb76f3558 -> pdu_0xb76f41f0 -> pdu_0xb76f4e88 -> pdu_0xb76f5b20 -> pdu_0xb76f67b8 -> pdu_0xb76f7450 -> pdu_0xb76f80e8 -> pdu_0xb76f8d80 -> pdu_0xb76f9a18 -> pdu_0xb76fa6b0 -> pdu_0xb76fb348 -> pdu_0xb76fbfe0 -> pdu_0xb76fcc78 -> pdu_0xb76fd910 -> pdu_0xb76fe5a8 -> pdu_0xb76ff240 -> pdu_0xb76ffed8 -> pdu_0xb7700b70 -> pdu_0xb7701808 -> pdu_0xb77024a0 -> pdu_0xb7703138 -> pdu_0xb7703dd0 -> pdu_0xb7704a68 -> pdu_0xb7705700 -> pdu_0xb7706398 -> pdu_0xb7707030 -> pdu_0xb7707cc8 -> pdu_0xb7708960 -> pdu_0xb77095f8 -> pdu_0xb770a290 -> pdu_0xb770af28 -> pdu_0xb770bbc0 -> pdu_0xb770c858 -> pdu_0xb770d4f0 -> pdu_0xb770e188 -> pdu_0xb770ee20 -> pdu_0xb770fab8 -> pdu_0xb7710750 -> pdu_0xb77113e8 -> pdu_0xb7712080 -> pdu_0xb7712d18 -> pdu_0xb77139b0 -> pdu_0xb7714648 -> pdu_0xb77152e0 -> pdu_0xb7715f78 -> pdu_0xb7716c10 -> pdu_0xb77178a8 -> pdu_0xb7718540 -> pdu_0xb77191d8 -> pdu_0xb7719e70 -> pdu_0xb771ab08 -> pdu_0xb771b7a0 -> pdu_0xb771c438 -> pdu_0xb771d0d0 -> pdu_0xb771dd68 -> pdu_0xb771ea00 -> pdu_0xb771f698 -> pdu_0xb7720330 -> pdu_0xb7720fc8 -> pdu_0xb7721c60 -> pdu_0xb77228f8 -> pdu_0xb7723590 -> pdu_0xb7724228 -> pdu_0xb7724ec0 -> pdu_0xb7725b58 -> pdu_0xb77267f0 -> pdu_0xb7727488 -> pdu_0xb7728120 -> pdu_0xb7728db8 -> pdu_0xb7729a50 -> pdu_0xb772a6e8 -> pdu_0xb772b380 -> pdu_0xb772c018 -> pdu_0xb772ccb0 -> pdu_0xb772d948 -> pdu_0xb772e5e0 -> pdu_0xb772f278 -> pdu_0xb772ff10 -> pdu_0xb7730ba8 -> pdu_0xb7731840 -> pdu_0xb77324d8 -> pdu_0xb7733170 -> pdu_0xb7733e08 -> pdu_0xb7734aa0 -> pdu_0xb7735738 -> pdu_0xb77363d0 -> pdu_0xb7737068 -> pdu_0xb7737d00 -> pdu_0xb7738998 -> pdu_0xb7739630 -> pdu_0xb773a2c8 -> pdu_0xb773af60 -> pdu_0xb773bbf8 -> pdu_0xb773c890 -> pdu_0xb773d528 -> pdu_0xb773e1c0 -> pdu_0xb773ee58 -> pdu_0xb773faf0 -> pdu_0xb7740788 -> pdu_0xb7741420 -> pdu_0xb77420b8 -> pdu_0xb7742d50 -> pdu_0xb77439e8 -> pdu_0xb7744680 -> pdu_0xb7745318 -> pdu_0xb7745fb0 -> pdu_0xb7746c48 -> pdu_0xb77478e0 -> pdu_0xb7748578 -> pdu_0xb7749210 -> pdu_0xb7749ea8 -> pdu_0xb774ab40 -> pdu_0xb774b7d8 -> pdu_0xb774c470 -> pdu_0xb774d108 -> pdu_0xb774dda0 -> pdu_0xb774ea38 -> pdu_0xb774f6d0 -> pdu_0xb7750368 -> pdu_0xb7751000 -> pdu_0xb7751c98 -> pdu_0xb7752930 -> pdu_0xb77535c8 -> pdu_0xb7754260 -> pdu_0xb7754ef8 -> pdu_0xb7755b90 -> pdu_0xb7756828 -> pdu_0xb77574c0 -> pdu_0xb7758158 -> pdu_0xb7758df0 -> pdu_0xb7759a88 -> pdu_0xb775a720 -> pdu_0xb775b3b8 -> pdu_0xb775c050 -> pdu_0xb775cce8 -> pdu_0xb775d980 -> pdu_0xb775e618 -> pdu_0xb775f2b0 -> pdu_0xb775ff48 -> pdu_0xb7760be0 -> pdu_0xb7761878 -> pdu_0xb7762510 -> pdu_0xb77631a8 -> pdu_0xb7763e40 -> pdu_0xb7764ad8 -> pdu_0xb7765770 -> pdu_0xb7766408 -> pdu_0xb77670a0 -> pdu_0xb7767d38 -> pdu_0xb77689d0 -> pdu_0xb7769668 -> pdu_0xb776a300 -> pdu_0xb776af98 -> pdu_0xb776bc30 -> pdu_0xb776c8c8 -> pdu_0xb776d560 -> pdu_0xb776e1f8 -> pdu_0xb776ee90 -> pdu_0xb776fb28 -> pdu_0xb77707c0 -> pdu_0xb7771458 -> pdu_0xb77720f0 -> pdu_0xb7772d88 -> pdu_0xb7773a20 -> pdu_0xb77746b8 -> pdu_0xb7775350 -> pdu_0xb7775fe8 -> pdu_0xb7776c80 -> pdu_0xb7777918 -> pdu_0xb77785b0 -> pdu_0xb7779248 -> pdu_0xb7779ee0 -> pdu_0xb777ab78 -> pdu_0xb777b810 -> pdu_0xb777c4a8 -> pdu_0xb777d140 -> pdu_0xb777ddd8 -> pdu_0xb777ea70 -> pdu_0xb777f708 -> pdu_0xb77803a0 -> pdu_0xb7781038 -> pdu_0xb7781cd0 -> pdu_0xb7782968 -> pdu_0xb7783600 -> pdu_0xb7784298 -> pdu_0xb7784f30 -> pdu_0xb7785bc8 -> pdu_0xb7786860 -> pdu_0xb77874f8 -> pdu_0xb7788190 -> pdu_0xb7788e28 -> pdu_0xb7789ac0 -> pdu_0xb778a758 -> pdu_0xb778b3f0 -> pdu_0xb778c088 -> pdu_0xb778cd20 -> pdu_0xb778d9b8 -> pdu_0xb778e650 -> pdu_0xb778f2e8 -> pdu_0xb778ff80 -> pdu_0xb7790c18 -> pdu_0xb77918b0 -> pdu_0xb7792548 -> pdu_0xb77931e0 -> pdu_0xb7793e78 -> pdu_0xb7794b10 -> pdu_0xb77957a8 -> pdu_0xb7796440 -> pdu_0xb77970d8 -> pdu_0xb7797d70 -> pdu_0xb7798a08 -> pdu_0xb77996a0 -> pdu_0xb779a338 -> pdu_0xb779afd0 -> pdu_0xb779bc68 -> pdu_0xb779c900 -> pdu_0xb779d598 -> pdu_0xb779e230 -> pdu_0xb779eec8 -> pdu_0xb779fb60 -> pdu_0xb77a07f8 -> pdu_0xb77a1490 -> pdu_0xb77a2128 -> pdu_0xb77a2dc0 -> pdu_0xb77a3a58 -> pdu_0xb77a46f0 -> pdu_0xb77a5388 -> pdu_0xb77a6020 -> pdu_0xb77a6cb8 -> pdu_0xb77a7950 -> pdu_0xb77a85e8 -> pdu_0xb77a9280 -> pdu_0xb77a9f18 -> pdu_0xb77aabb0 -> pdu_0xb77ab848 -> pdu_0xb77ac4e0 -> pdu_0xb77ad178 -> pdu_0xb77ade10 -> pdu_0xb77aeaa8 -> pdu_0xb77af740 -> pdu_0xb77b03d8 -> pdu_0xb77b1070 -> pdu_0xb77b1d08 -> pdu_0xb77b29a0 -> pdu_0xb77b3638 -> pdu_0xb77b42d0 -> pdu_0xb77b4f68 -> pdu_0xb77b5c00 -> pdu_0xb77b6898 -> pdu_0xb77b7530 -> pdu_0xb77b81c8 -> pdu_0xb77b8e60 -> pdu_0xb77b9af8 -> pdu_0xb77ba790 -> pdu_0xb77bb428 -> pdu_0xb77bc0c0 -> pdu_0xb77bcd58 -> pdu_0xb77bd9f0 -> pdu_0xb77be688 -> pdu_0xb77bf320 -> pdu_0xb77bffb8 -> pdu_0xb77c0c50 [label=free_pdus];
Data structure dump 285
----------------------
hit_0xbfcdcee8 [label="tid_b77c2960"];
hit_0xbfcdcee8  // free_pdus
-> pdu_0xb76e2ce0  // (CONN)
[label=free_pdus];
Hit structure dump 1
======================
